Y1,Y2
1.63,1.77
1.62,1.78
1.66,1.89
1.73,2.22
1.75,2.47
1.61,1.62
1.8,2.56
1.72,1.97
1.72,1.97
1.72,2.01
1.78,2.26
1.77,2.26
1.62,1.67
1.64,1.7
1.64,1.7
1.64,1.7
1.64,1.7
1.67,1.81
1.68,1.82
1.72,1.93
1.77,2.25
1.8,2.51
1.65,1.66
1.84,2.6
1.84,2.58
1.77,2.0
1.77,2.03
1.82,2.29
1.82,2.29
1.67,1.7
1.69,1.74
1.73,1.83
1.69,1.74
1.68,1.74
1.73,1.84
1.74,1.86
1.74,1.86
1.82,2.3
1.84,2.55
1.69,1.7
1.88,2.63
1.88,2.6
1.83,2.03
1.83,2.06
1.87,2.33
1.87,2.33
1.72,1.73
1.74,1.79
1.78,1.87
1.74,1.79
1.74,1.8
1.79,1.88
1.79,1.9
1.83,2.02
1.87,2.34
1.88,2.57
1.75,1.75
1.92,2.66
1.92,2.64
1.88,2.07
1.88,2.1
1.91,2.37
1.91,2.37
1.76,1.78
1.79,1.84
1.83,1.91
1.79,1.84
1.79,1.84
1.83,1.92
1.84,1.94
1.88,2.07
1.91,2.37
1.92,2.61
1.15,1.12
1.33,2.3
1.34,2.26
1.28,1.74
1.27,1.8
1.31,2.0
1.32,1.96
1.17,1.2
1.19,1.25
1.22,1.4
1.2,1.25
1.2,1.26
1.22,1.41
1.23,1.44
1.28,1.68
1.32,1.93
1.33,2.24
1.2,1.16
1.38,2.34
1.38,2.3
1.32,1.74
1.32,1.84
1.37,2.03
1.37,2.0
1.22,1.24
1.24,1.3
1.27,1.44
1.24,1.3
1.24,1.31
1.27,1.46
1.28,1.49
1.32,1.72
1.37,1.96
1.38,2.28
1.24,1.2
1.41,2.34
1.41,2.3
1.36,1.78
1.36,1.84
1.41,2.02
1.41,1.99
1.27,1.27
1.29,1.34
1.31,1.47
1.29,1.34
1.29,1.34
1.32,1.49
1.32,1.51
1.37,1.73
1.4,1.98
1.41,2.29
1.28,1.24
1.45,2.36
1.45,2.33
1.4,1.79
1.4,1.85
1.44,2.02
1.44,2.01
1.31,1.32
1.33,1.38
1.36,1.5
1.33,1.38
1.34,1.39
1.36,1.51
1.36,1.54
1.41,1.75
1.44,2.0
1.45,2.31
1.32,1.27
1.48,2.37
1.48,2.33
1.45,1.81
1.44,1.86
1.49,2.05
1.49,2.04
1.36,1.36
1.37,1.42
1.4,1.54
1.38,1.43
1.38,1.44
1.4,1.55
1.4,1.57
1.45,1.77
1.48,2.04
1.48,2.32
1.37,1.31
1.51,2.39
1.51,2.35
1.49,1.83
1.49,1.88
1.5,2.05
1.5,2.05
1.4,1.4
1.42,1.47
1.45,1.57
1.42,1.47
1.42,1.48
1.45,1.58
1.45,1.6
1.49,1.79
1.5,2.05
1.51,2.34
1.41,1.35
1.56,2.41
1.56,2.37
1.52,1.84
1.52,1.89
1.54,2.07
1.54,2.08
1.44,1.44
1.47,1.53
1.49,1.6
1.47,1.53
1.47,1.53
1.49,1.61
1.49,1.63
1.52,1.82
1.54,2.07
1.57,2.36
1.46,1.41
1.62,2.43
1.62,2.4
1.56,1.87
1.56,1.92
1.58,2.11
1.58,2.11
1.5,1.5
1.51,1.56
1.53,1.64
1.51,1.56
1.51,1.56
1.53,1.65
1.53,1.67
1.56,1.84
1.59,2.11
1.62,2.38
1.52,1.46
1.68,2.47
1.68,2.43
1.6,1.9
1.6,1.95
1.63,2.13
1.63,2.13
1.54,1.53
1.56,1.6
1.57,1.68
1.56,1.6
1.56,1.61
1.57,1.69
1.57,1.7
1.6,1.87
1.63,2.13
1.68,2.41
1.56,1.51
1.73,2.5
1.74,2.47
1.64,1.93
1.64,1.97
1.69,2.17
1.69,2.17
1.59,1.58
1.59,1.64
1.61,1.72
1.59,1.64
1.59,1.64
1.61,1.72
1.61,1.74
1.64,1.89
1.7,2.17
1.74,2.44
1.61,1.56
1.78,2.53
1.78,2.5
1.69,1.96
1.69,2.0
1.75,2.21
1.75,2.21
1.62,1.62
1.63,1.67
1.66,1.75
1.63,1.67
1.63,1.68
1.66,1.77
1.66,1.78
1.69,1.92
1.76,2.21
1.78,2.47
1.65,1.6
1.83,2.56
1.84,2.53
1.74,2.0
1.74,2.04
1.81,2.24
1.81,2.24
1.66,1.66
1.67,1.71
1.69,1.79
1.67,1.71
1.67,1.71
1.69,1.8
1.7,1.81
1.75,1.95
1.81,2.24
1.84,2.5
1.68,1.64
1.88,2.59
1.88,2.56
1.79,2.02
1.79,2.06
1.85,2.27
1.85,2.27
1.7,1.71
1.72,1.74
1.75,1.83
1.72,1.74
1.72,1.74
1.75,1.84
1.75,1.86
1.79,1.98
1.86,2.27
1.88,2.53
1.73,1.69
1.92,2.62
1.92,2.59
1.85,2.06
1.85,2.09
1.91,2.31
1.91,2.31
1.75,1.75
1.77,1.78
1.8,1.87
1.77,1.79
1.77,1.79
1.8,1.88
1.8,1.9
1.85,2.01
1.91,2.32
1.92,2.55
1.3,1.49
1.37,2.73
1.34,2.72
1.35,2.15
1.35,2.15
1.34,2.45
1.34,2.45
1.33,1.57
1.34,1.65
1.35,1.78
1.34,1.65
1.34,1.65
1.35,1.78
1.35,1.78
1.35,2.14
1.34,2.45
1.34,2.72
1.34,1.53
1.41,2.76
1.39,2.75
1.39,2.18
1.39,2.19
1.39,2.48
1.39,2.48
1.37,1.61
1.38,1.68
1.4,1.82
1.39,1.69
1.39,1.69
1.4,1.82
1.4,1.81
1.39,2.17
1.39,2.48
1.39,2.75
1.4,1.57
1.45,2.79
1.44,2.79
1.43,2.21
1.43,2.21
1.43,2.51
1.44,2.51
1.42,1.65
1.43,1.72
1.44,1.85
1.43,1.72
1.43,1.72
1.44,1.85
1.44,1.85
1.43,2.21
1.44,2.5
1.44,2.78
1.44,1.61
1.47,2.8
1.47,2.79
1.47,2.25
1.47,2.25
1.47,2.53
1.47,2.53
1.46,1.68
1.46,1.74
1.46,1.89
1.46,1.74
1.47,1.75
1.46,1.88
1.46,1.88
1.47,2.24
1.47,2.53
1.47,2.78
1.48,1.63
1.54,2.83
1.52,2.82
1.5,2.27
1.5,2.27
1.5,2.55
1.5,2.55
1.49,1.72
1.5,1.76
1.51,1.94
1.5,1.76
1.5,1.77
1.51,1.93
1.51,1.93
1.5,2.27
1.5,2.55
1.52,2.81
1.52,1.66
1.59,2.85
1.59,2.84
1.53,2.3
1.53,2.3
1.56,2.58
1.56,2.58
1.53,1.75
1.53,1.78
1.53,1.97
1.53,1.78
1.53,1.78
1.53,1.96
1.53,1.94
1.53,2.29
1.56,2.58
1.59,2.83
1.56,1.69
1.65,2.87
1.65,2.86
1.6,2.35
1.6,2.35
1.62,2.61
1.62,2.61
1.56,1.78
1.56,1.81
1.56,2.02
1.56,1.81
1.56,1.81
1.56,2.01
1.56,1.99
1.6,2.34
1.63,2.61
1.65,2.85
1.59,1.73
1.71,2.9
1.71,2.9
1.65,2.38
1.65,2.39
1.68,2.64
1.68,2.64
1.6,1.82
1.59,1.85
1.62,2.07
1.59,1.85
1.6,1.84
1.62,2.07
1.62,2.05
1.65,2.38
1.68,2.64
1.71,2.88
1.63,1.77
1.75,2.94
1.75,2.93
1.72,2.42
1.71,2.42
1.73,2.67
1.73,2.67
1.63,1.84
1.64,1.9
1.68,2.11
1.64,1.9
1.64,1.9
1.68,2.11
1.69,2.1
1.71,2.42
1.73,2.67
1.75,2.91
1.67,1.82
1.81,2.98
1.81,2.97
1.76,2.46
1.76,2.46
1.79,2.71
1.79,2.71
1.67,1.87
1.69,1.95
1.74,2.17
1.69,1.95
1.69,1.96
1.75,2.16
1.74,2.15
1.77,2.46
1.79,2.71
1.81,2.96
1.7,1.85
1.85,3.01
1.85,3.0
1.82,2.51
1.82,2.51
1.84,2.75
1.84,2.75
1.71,1.91
1.76,2.0
1.8,2.22
1.76,2.0
1.76,2.01
1.8,2.21
1.8,2.21
1.82,2.51
1.84,2.75
1.85,2.99
1.74,1.9
1.9,3.05
1.9,3.05
1.86,2.54
1.86,2.55
1.89,2.8
1.89,2.79
1.78,1.95
1.82,2.06
1.84,2.27
1.82,2.06
1.83,2.07
1.85,2.27
1.85,2.27
1.87,2.55
1.89,2.79
1.9,3.03
1.79,1.95
1.93,3.08
1.93,3.07
1.91,2.59
1.91,2.59
1.92,2.84
1.93,2.83
1.84,2.0
1.88,2.11
1.9,2.33
1.88,2.11
1.88,2.12
1.9,2.33
1.9,2.33
1.91,2.59
1.93,2.82
1.94,3.06
1.85,2.0
1.97,3.12
1.98,3.11
1.96,2.64
1.96,2.64
1.97,2.89
1.97,2.88
1.89,2.04
1.93,2.16
1.95,2.39
1.93,2.16
1.93,2.16
1.95,2.39
1.95,2.39
1.96,2.64
1.97,2.87
1.97,3.1
1.14,1.11
1.33,2.29
1.33,2.25
1.28,1.73
1.27,1.79
1.32,1.98
1.32,1.95
1.17,1.2
1.2,1.25
1.23,1.4
1.2,1.26
1.2,1.26
1.23,1.41
1.23,1.44
1.28,1.67
1.32,1.92
1.33,2.23
1.19,1.15
1.36,2.3
1.36,2.26
1.32,1.74
1.31,1.79
1.36,1.98
1.36,1.95
1.22,1.23
1.24,1.29
1.27,1.43
1.24,1.29
1.24,1.3
1.26,1.44
1.27,1.47
1.32,1.69
1.36,1.93
1.36,2.25
1.23,1.19
1.4,2.32
1.4,2.28
1.35,1.74
1.35,1.8
1.39,1.98
1.39,1.96
1.26,1.27
1.28,1.33
1.31,1.46
1.28,1.34
1.29,1.34
1.31,1.47
1.31,1.49
1.36,1.7
1.39,1.95
1.4,2.27
1.27,1.23
1.43,2.32
1.43,2.28
1.4,1.76
1.39,1.81
1.43,1.99
1.43,1.99
1.31,1.31
1.33,1.37
1.35,1.48
1.33,1.38
1.33,1.39
1.34,1.38
1.35,1.51
1.4,1.72
1.43,1.98
1.43,2.27
1.32,1.26
1.46,2.34
1.46,2.3
1.44,1.77
1.43,1.82
1.45,1.99
1.45,2.0
1.35,1.35
1.37,1.43
1.4,1.52
1.37,1.42
1.37,1.43
1.4,1.53
1.4,1.55
1.44,1.74
1.45,1.99
1.46,2.29
1.36,1.31
1.52,2.35
1.43,1.56
1.46,1.79
1.46,1.84
1.48,2.02
1.48,2.02
1.39,1.4
1.41,1.47
1.43,1.54
1.41,1.47
1.41,1.47
1.52,2.31
1.43,1.57
1.46,1.75
1.49,2.02
1.52,2.29
1.42,1.35
1.57,2.38
1.57,2.34
1.5,1.82
1.5,1.86
1.53,2.05
1.54,2.08
1.44,1.44
1.46,1.51
1.48,1.59
1.46,1.51
1.47,1.53
1.48,1.6
1.48,1.61
1.5,1.78
1.53,2.05
1.58,2.32
1.46,1.41
1.63,2.41
1.64,2.38
1.54,1.85
1.54,1.89
1.59,2.08
1.59,2.08
1.49,1.49
1.51,1.55
1.51,1.62
1.51,1.55
1.51,1.55
1.52,1.64
1.52,1.65
1.55,1.81
1.59,2.08
1.64,2.36
1.51,1.47
1.69,2.45
1.69,2.41
1.59,1.87
1.59,1.92
1.64,2.11
1.65,2.12
1.53,1.52
1.54,1.59
1.55,1.66
1.54,1.58
1.54,1.58
1.55,1.67
1.56,1.68
1.59,1.83
1.65,2.11
1.69,2.38
1.55,1.51
1.73,2.47
1.74,2.44
1.57,1.83
1.69,1.98
1.75,2.18
1.76,2.18
1.61,1.61
1.62,1.66
1.64,1.73
1.62,1.65
1.62,1.66
1.64,1.75
1.64,1.76
1.69,1.9
1.76,2.19
1.79,2.45
1.59,1.54
1.79,2.51
1.79,2.48
1.69,1.94
1.69,1.98
1.75,2.18
1.76,2.18
1.61,1.61
1.62,1.66
1.64,1.73
1.62,1.65
1.62,1.66
1.64,1.75
1.64,1.76
1.69,1.9
1.76,2.19
1.79,2.45
1.63,1.59
1.83,2.54
1.83,2.51
1.74,1.97
1.74,2.01
1.8,2.21
1.8,2.22
1.65,1.66
1.66,1.69
1.7,1.78
1.67,1.69
1.67,1.69
1.7,1.79
1.7,1.81
1.75,1.93
1.81,2.22
1.87,2.5
1.67,1.64
1.87,2.56
1.87,2.53
1.8,2.0
1.8,2.03
1.85,2.25
1.85,2.25
1.69,1.69
1.71,1.73
1.75,1.81
1.71,1.73
1.71,1.73
1.74,1.82
1.75,1.84
1.8,1.95
1.85,2.26
1.87,2.5
1.73,1.69
1.91,2.6
1.91,2.57
1.85,2.03
1.85,2.06
1.89,2.28
1.89,2.29
1.74,1.74
1.76,1.78
1.8,1.86
1.75,1.77
1.77,1.78
1.8,1.87
1.8,1.89
1.85,1.98
1.89,2.29
1.91,2.54
1.23,1.33
1.34,2.47
1.34,2.46
1.34,1.79
1.34,1.83
1.34,2.18
1.33,2.17
1.27,1.42
1.3,1.46
1.32,1.6
1.29,1.46
1.3,1.45
1.32,1.61
1.32,1.63
1.34,1.76
1.33,2.16
1.33,2.45
1.27,1.38
1.38,2.51
1.38,2.49
1.38,1.84
1.38,1.87
1.38,2.21
1.38,2.21
1.31,1.45
1.34,1.5
1.36,1.64
1.34,1.5
1.34,1.5
1.37,1.65
1.37,1.67
1.38,1.8
1.38,2.2
1.38,2.49
1.32,1.42
1.43,2.54
1.43,2.52
1.43,1.88
1.43,1.9
1.42,2.25
1.42,2.25
1.35,1.5
1.39,1.54
1.41,1.67
1.39,1.54
1.39,1.54
1.41,1.68
1.41,1.7
1.43,1.84
1.42,2.24
1.43,2.52
1.37,1.47
1.47,2.58
1.47,2.56
1.46,1.91
1.46,1.92
1.46,2.27
1.46,2.27
1.4,1.54
1.44,1.58
1.45,1.7
1.43,1.58
1.43,1.59
1.46,1.72
1.46,1.74
1.46,1.88
1.46,2.27
1.47,2.56
1.41,1.51
1.5,2.59
1.5,2.57
1.5,1.95
1.5,1.96
1.5,2.31
1.53,2.18
1.45,1.57
1.48,1.61
1.49,1.73
1.48,1.61
1.48,1.62
1.49,1.74
1.49,1.76
1.5,1.93
1.5,2.3
1.5,2.56
1.45,1.55
1.54,2.62
1.55,2.6
1.53,1.99
1.53,2.0
1.53,2.33
1.53,2.33
1.49,1.61
1.52,1.64
1.53,1.77
1.52,1.65
1.52,1.65
1.53,1.78
1.53,1.79
1.53,1.98
1.53,2.32
1.55,2.59
1.48,1.59
1.61,2.65
1.61,2.63
1.56,2.03
1.56,2.04
1.57,2.36
1.59,2.35
1.54,1.65
1.56,1.68
1.56,1.79
1.56,1.68
1.56,1.68
1.56,1.8
1.56,1.81
1.56,2.02
1.58,2.36
1.61,2.62
1.55,1.64
1.66,2.68
1.67,2.66
1.6,2.08
1.6,2.08
1.64,2.4
1.64,2.4
1.58,1.68
1.59,1.71
1.59,1.82
1.59,1.71
1.59,1.71
1.59,1.83
1.59,1.84
1.6,2.07
1.64,2.4
1.67,2.65
1.59,1.68
1.72,2.71
1.72,2.69
1.66,2.12
1.7,2.21
1.69,2.42
1.7,2.43
1.61,1.71
1.63,1.75
1.63,1.86
1.63,1.75
1.63,1.75
1.63,1.86
1.63,1.88
1.66,2.12
1.7,2.42
1.72,2.68
1.58,1.59
1.75,2.53
1.75,2.5
1.66,1.93
1.66,1.97
1.72,2.21
1.75,2.46
1.65,1.74
1.66,1.78
1.67,1.89
1.66,1.79
1.66,1.79
1.67,1.89
1.67,1.9
1.72,2.15
1.75,2.46
1.78,2.71
1.67,1.75
1.83,2.77
1.83,2.75
1.78,2.19
1.78,2.2
1.81,2.49
1.8,2.49
1.68,1.77
1.7,1.83
1.73,1.91
1.7,1.83
1.7,1.83
1.73,1.92
1.73,1.93
1.78,2.19
1.8,2.49
1.83,2.74
1.7,1.77
1.88,2.8
1.88,2.79
1.85,2.3
1.83,2.24
1.85,2.52
1.85,2.52
1.72,1.81
1.76,1.88
1.79,1.95
1.75,1.88
1.76,1.89
1.79,1.95
1.79,1.96
1.84,2.23
1.86,2.52
1.88,2.77
1.74,1.8
1.91,2.83
1.91,2.81
1.88,2.28
1.88,2.28
1.91,2.56
1.91,2.56
1.76,1.85
1.82,1.94
1.84,2.0
1.82,1.94
1.82,1.94
1.84,1.99
1.84,2.0
1.88,2.27
1.91,2.56
1.92,2.8
1.79,1.84
1.96,2.87
1.96,2.85
1.93,2.32
1.93,2.32
1.82,1.91
1.95,2.6
1.82,1.91
1.86,1.98
1.9,2.04
1.87,1.98
1.86,1.99
1.9,2.04
1.9,2.04
1.93,2.32
1.95,2.6
1.97,2.84
1.19,1.29
1.29,2.38
1.29,2.36
1.28,1.75
1.28,1.76
1.28,2.09
1.28,2.09
1.23,1.35
1.27,1.4
1.28,1.52
1.27,1.4
1.27,1.4
1.28,1.53
1.28,1.55
1.28,1.73
1.28,2.08
1.29,2.35
1.24,1.33
1.33,2.41
1.33,2.4
1.32,1.79
1.32,1.79
1.32,2.13
1.32,2.13
1.28,1.39
1.31,1.44
1.32,1.56
1.31,1.44
1.31,1.44
1.32,1.57
1.32,1.58
1.32,1.77
1.32,2.12
1.34,2.39
1.28,1.37
1.39,2.45
1.39,2.43
1.35,1.83
1.36,1.83
1.37,2.16
1.37,2.17
1.33,1.44
1.35,1.47
1.35,1.59
1.35,1.47
1.35,1.47
1.35,1.6
1.35,1.61
1.36,1.81
1.37,2.16
1.39,2.43
1.33,1.43
1.44,2.49
1.44,2.46
1.4,1.87
1.4,1.88
1.41,2.2
1.41,2.21
1.37,1.48
1.39,1.51
1.39,1.62
1.39,1.51
1.39,1.51
1.39,1.63
1.39,1.65
1.4,1.86
1.42,2.2
1.44,2.46
1.38,1.47
1.49,2.52
1.49,2.5
1.44,1.91
1.44,1.92
1.46,2.23
1.46,2.23
1.42,1.52
1.43,1.54
1.42,1.66
1.43,1.55
1.43,1.55
1.42,1.67
1.43,1.68
1.44,1.9
1.46,2.23
1.5,2.49
1.43,1.51
1.55,2.56
1.55,2.54
1.49,1.96
1.48,1.96
1.51,2.27
1.51,2.27
1.46,1.56
1.47,1.59
1.47,1.7
1.47,1.59
1.47,1.59
1.47,1.71
1.47,1.73
1.49,1.95
1.52,2.27
1.55,2.53
1.49,1.57
1.6,2.61
1.6,2.59
1.54,2.01
1.53,2.01
1.56,2.32
1.56,2.32
1.5,1.6
1.52,1.64
1.52,1.75
1.52,1.64
1.52,1.64
1.52,1.76
1.52,1.78
1.54,2.0
1.56,2.32
1.6,2.58
1.52,1.6
1.66,2.64
1.65,2.62
1.58,2.04
1.58,2.05
1.62,2.36
1.62,2.36
1.54,1.64
1.56,1.68
1.56,1.79
1.56,1.68
1.56,1.68
1.56,1.8
1.56,1.81
1.58,2.04
1.63,2.36
1.65,2.61
1.57,1.64
1.71,2.67
1.71,2.65
1.64,2.08
1.64,2.09
1.68,2.39
1.68,2.39
1.58,1.66
1.58,1.7
1.6,1.81
1.58,1.71
1.59,1.71
1.6,1.82
1.6,1.84
1.65,2.08
1.68,2.39
1.71,2.64
1.6,1.68
1.77,2.71
1.77,2.69
1.71,2.13
1.71,2.13
1.74,2.43
1.73,2.42
1.61,1.69
1.63,1.75
1.65,1.85
1.63,1.75
1.63,1.75
1.65,1.85
1.65,1.86
1.71,2.12
1.74,2.42
1.76,2.67
1.62,1.69
1.81,2.74
1.81,2.72
1.75,2.16
1.76,2.16
1.79,2.46
1.79,2.46
1.66,1.73
1.68,1.8
1.71,1.88
1.68,1.8
1.68,1.81
1.71,1.89
1.72,1.9
1.76,2.16
1.79,2.45
1.81,2.71
1.67,1.73
1.85,2.77
1.85,2.75
1.82,2.21
1.82,2.21
1.84,2.49
1.84,2.49
1.69,1.78
1.75,1.86
1.77,1.91
1.75,1.86
1.75,1.87
1.77,1.92
1.77,1.93
1.82,2.2
1.84,2.49
1.86,2.74
1.72,1.77
1.9,2.8
1.9,2.78
1.87,2.26
1.87,2.26
1.88,2.53
1.88,2.53
1.75,1.84
1.79,1.91
1.83,1.96
1.8,1.91
1.8,1.92
1.83,1.96
1.83,1.96
1.87,2.25
1.88,2.52
1.9,2.77
1.75,1.81
1.95,2.83
1.95,2.82
1.91,2.3
1.92,2.3
1.92,2.56
1.92,2.56
1.8,1.89
1.84,1.95
1.87,2.0
1.85,1.95
1.85,1.96
1.87,2.0
1.87,2.0
1.91,2.3
1.92,2.56
1.95,2.8
